CONTRATO_ID,FECHA_ALTA,CLIENTE_ID,GESTOR_ID,PRODUCTO_ID,CENTRO_CONTABLE,EMPRESA_ID
1001,2025-01-15,1,1,100100100100,1,1
1002,2025-01-20,2,1,100100100100,1,1
1003,2025-02-10,61,2,100100100100,1,1
1004,2025-02-15,62,2,100100100100,1,1
1005,2025-03-05,63,3,100100100100,1,1
1006,2025-03-10,64,3,100100100100,1,1
1007,2025-03-15,65,4,100100100100,1,1
1008,2025-03-20,3,4,100100100100,1,1
1009,2025-04-01,4,5,100100100100,1,1
1010,2025-04-05,5,5,100100100100,1,1
1011,2025-04-10,6,6,100100100100,1,1
1012,2025-04-15,7,6,100100100100,1,1
1013,2025-04-20,8,7,100100100100,1,1
1014,2025-04-25,9,7,100100100100,1,1
1015,2025-05-01,10,8,100100100100,1,1
1016,2025-05-05,11,8,100100100100,1,1
1017,2025-05-10,12,8,100100100100,1,1
1018,2025-01-18,17,9,100100100100,2,1
1019,2025-01-25,18,9,100100100100,2,1
1020,2025-02-12,19,10,100100100100,2,1
1021,2025-02-18,20,10,100100100100,2,1
1022,2025-03-08,21,11,100100100100,2,1
1023,2025-03-12,22,11,100100100100,2,1
1024,2025-03-18,23,12,100100100100,2,1
1025,2025-03-25,24,12,100100100100,2,1
1026,2025-04-02,25,13,100100100100,2,1
1027,2025-04-08,26,13,100100100100,2,1
1028,2025-04-12,27,14,100100100100,2,1
1029,2025-04-18,28,14,100100100100,2,1
1030,2025-05-02,29,15,100100100100,2,1
1031,2025-05-08,30,15,100100100100,2,1
1032,2025-05-12,31,16,100100100100,2,1
1033,2025-05-18,32,16,100100100100,2,1
1034,2025-05-22,66,16,100100100100,2,1
1035,2025-05-28,67,16,100100100100,2,1
1036,2025-01-22,33,17,100100100100,3,1
1037,2025-01-28,34,17,100100100100,3,1
1038,2025-02-15,35,18,100100100100,3,1
1039,2025-02-22,36,18,100100100100,3,1
1040,2025-03-15,37,19,100100100100,3,1
1041,2025-03-22,38,19,100100100100,3,1
1042,2025-04-08,39,20,100100100100,3,1
1043,2025-04-15,40,20,100100100100,3,1
1044,2025-04-22,41,21,100100100100,3,1
1045,2025-04-28,42,21,100100100100,3,1
1046,2025-05-15,68,21,100100100100,3,1
1047,2025-01-25,43,22,100100100100,4,1
1048,2025-02-01,44,22,100100100100,4,1
1049,2025-02-18,45,23,100100100100,4,1
1050,2025-02-25,46,23,100100100100,4,1
1051,2025-03-18,47,24,100100100100,4,1
1052,2025-03-25,48,24,100100100100,4,1
1053,2025-04-12,49,25,100100100100,4,1
1054,2025-04-18,50,25,100100100100,4,1
1055,2025-04-25,51,26,100100100100,4,1
1056,2025-05-02,52,26,100100100100,4,1
1057,2025-05-18,69,26,100100100100,4,1
1058,2025-01-28,53,27,100100100100,5,1
1059,2025-02-05,54,27,100100100100,5,1
1060,2025-02-22,55,28,100100100100,5,1
1061,2025-03-01,56,28,100100100100,5,1
1062,2025-03-22,57,29,100100100100,5,1
1063,2025-03-28,58,29,100100100100,5,1
1064,2025-04-15,59,30,100100100100,5,1
1065,2025-04-22,60,30,100100100100,5,1
1066,2025-05-05,70,30,100100100100,5,1
1067,2025-10-05,71,1,100100100100,1,1
1068,2025-10-12,72,3,100100100100,1,1
1069,2025-10-08,75,9,100100100100,2,1
1070,2025-10-15,76,11,100100100100,2,1
1071,2025-10-22,80,19,100100100100,3,1
1072,2025-10-18,82,23,100100100100,4,1
1073,2025-10-25,84,28,100100100100,5,1
1074,2025-10-14,13,1,100100100100,1,1
1075,2025-10-29,43,22,100100100100,4,1
2001,2025-01-10,13,1,400200100100,1,1
2002,2025-01-25,14,1,400200100100,1,1
2003,2025-02-08,15,2,400200100100,1,1
2004,2025-02-15,16,2,400200100100,1,1
2005,2025-03-02,61,3,400200100100,1,1
2006,2025-03-08,62,3,400200100100,1,1
2007,2025-03-15,63,4,400200100100,1,1
2008,2025-03-22,64,4,400200100100,1,1
2009,2025-04-05,65,5,400200100100,1,1
2010,2025-04-12,1,5,400200100100,1,1
2011,2025-04-18,2,6,400200100100,1,1
2012,2025-04-25,3,6,400200100100,1,1
2013,2025-05-02,4,7,400200100100,1,1
2014,2025-05-08,5,7,400200100100,1,1
2015,2025-05-15,6,8,400200100100,1,1
2016,2025-05-22,7,8,400200100100,1,1
2017,2025-01-12,33,9,400200100100,2,1
2018,2025-01-28,34,9,400200100100,2,1
2019,2025-02-10,35,10,400200100100,2,1
2020,2025-02-18,36,10,400200100100,2,1
2021,2025-03-05,37,11,400200100100,2,1
2022,2025-03-12,38,11,400200100100,2,1
2023,2025-03-18,39,12,400200100100,2,1
2024,2025-03-25,40,12,400200100100,2,1
2025,2025-04-02,41,13,400200100100,2,1
2026,2025-04-08,42,13,400200100100,2,1
2027,2025-04-15,17,14,400200100100,2,1
2028,2025-04-22,18,14,400200100100,2,1
2029,2025-05-05,19,15,400200100100,2,1
2030,2025-05-12,20,15,400200100100,2,1
2031,2025-05-18,21,16,400200100100,2,1
2032,2025-05-25,22,16,400200100100,2,1
2033,2025-01-15,8,17,400200100100,3,1
2034,2025-01-22,9,17,400200100100,3,1
2035,2025-02-05,10,18,400200100100,3,1
2036,2025-02-12,11,18,400200100100,3,1
2037,2025-02-28,12,19,400200100100,3,1
2038,2025-03-08,68,19,400200100100,3,1
2039,2025-03-15,23,20,400200100100,3,1
2040,2025-03-22,24,20,400200100100,3,1
2041,2025-04-05,25,21,400200100100,3,1
2042,2025-04-12,26,21,400200100100,3,1
2043,2025-01-18,27,22,400200100100,4,1
2044,2025-01-25,28,22,400200100100,4,1
2045,2025-02-08,29,23,400200100100,4,1
2046,2025-02-15,30,23,400200100100,4,1
2047,2025-03-05,31,24,400200100100,4,1
2048,2025-03-12,32,24,400200100100,4,1
2049,2025-03-25,66,25,400200100100,4,1
2050,2025-04-02,67,25,400200100100,4,1
2051,2025-04-18,69,26,400200100100,4,1
2052,2025-05-05,43,26,400200100100,4,1
2053,2025-01-22,44,27,400200100100,5,1
2054,2025-02-01,45,27,400200100100,5,1
2055,2025-02-18,46,28,400200100100,5,1
2056,2025-02-25,47,28,400200100100,5,1
2057,2025-03-15,48,29,400200100100,5,1
2058,2025-03-22,49,29,400200100100,5,1
2059,2025-04-08,50,30,400200100100,5,1
2060,2025-04-15,51,30,400200100100,5,1
2061,2025-04-22,52,30,400200100100,5,1
2062,2025-10-03,73,5,400200100100,1,1
2063,2025-10-10,74,7,400200100100,1,1
2064,2025-10-07,77,13,400200100100,2,1
2065,2025-10-14,78,15,400200100100,2,1
2066,2025-10-20,79,17,400200100100,3,1
2067,2025-10-28,81,21,400200100100,3,1
2068,2025-10-16,83,25,400200100100,4,1
2069,2025-10-30,85,30,400200100100,5,1
3001,2025-01-12,53,1,600100300300,1,1
3002,2025-01-28,54,1,600100300300,1,1
3003,2025-02-12,55,2,600100300300,1,1
3004,2025-02-18,56,2,600100300300,1,1
3005,2025-03-08,57,3,600100300300,1,1
3006,2025-03-15,58,3,600100300300,1,1
3007,2025-03-22,59,4,600100300300,1,1
3008,2025-03-28,60,4,600100300300,1,1
3009,2025-04-08,70,5,600100300300,1,1
3010,2025-04-15,8,5,600100300300,1,1
3011,2025-04-22,9,6,600100300300,1,1
3012,2025-04-28,10,6,600100300300,1,1
3013,2025-05-08,11,7,600100300300,1,1
3014,2025-05-15,12,7,600100300300,1,1
3015,2025-05-22,61,8,600100300300,1,1
3016,2025-05-28,62,8,600100300300,1,1
3017,2025-01-15,63,9,600100300300,2,1
3018,2025-01-22,64,9,600100300300,2,1
3019,2025-02-05,65,10,600100300300,2,1
3020,2025-02-12,66,10,600100300300,2,1
3021,2025-02-28,67,11,600100300300,2,1
3022,2025-03-08,68,11,600100300300,2,1
3023,2025-03-15,69,12,600100300300,2,1
3024,2025-03-22,23,12,600100300300,2,1
3025,2025-04-05,24,13,600100300300,2,1
3026,2025-04-12,25,13,600100300300,2,1
3027,2025-04-18,26,14,600100300300,2,1
3028,2025-04-25,27,14,600100300300,2,1
3029,2025-05-02,28,15,600100300300,2,1
3030,2025-05-08,29,15,600100300300,2,1
3031,2025-05-15,30,16,600100300300,2,1
3032,2025-05-22,31,16,600100300300,2,1
3033,2025-01-18,32,17,600100300300,3,1
3034,2025-01-25,1,17,600100300300,3,1
3035,2025-02-08,2,18,600100300300,3,1
3036,2025-02-15,3,18,600100300300,3,1
3037,2025-03-02,4,19,600100300300,3,1
3038,2025-03-08,5,19,600100300300,3,1
3039,2025-03-18,6,20,600100300300,3,1
3040,2025-03-25,7,20,600100300300,3,1
3041,2025-04-02,13,21,600100300300,3,1
3042,2025-04-08,14,21,600100300300,3,1
3043,2025-01-22,15,22,600100300300,4,1
3044,2025-01-28,16,22,600100300300,4,1
3045,2025-02-12,17,23,600100300300,4,1
3046,2025-02-18,18,23,600100300300,4,1
3047,2025-03-05,19,24,600100300300,4,1
3048,2025-03-12,20,24,600100300300,4,1
3049,2025-03-22,21,25,600100300300,4,1
3050,2025-03-28,22,25,600100300300,4,1
3051,2025-04-15,41,26,600100300300,4,1
3052,2025-04-22,42,26,600100300300,4,1
3053,2025-01-25,53,27,600100300300,5,1
3054,2025-02-02,54,27,600100300300,5,1
3055,2025-02-18,55,28,600100300300,5,1
3056,2025-02-25,56,28,600100300300,5,1
3057,2025-03-15,57,29,600100300300,5,1
3058,2025-03-22,58,29,600100300300,5,1
3059,2025-04-08,59,30,600100300300,5,1
3060,2025-04-15,60,30,600100300300,5,1
3061,2025-10-02,71,1,600100300300,1,1
3062,2025-10-09,73,5,600100300300,1,1
3063,2025-10-06,75,9,600100300300,2,1
3064,2025-10-13,77,13,600100300300,2,1
3065,2025-10-19,79,17,600100300300,3,1
3066,2025-10-26,80,19,600100300300,3,1
3067,2025-10-17,82,23,600100300300,4,1
3068,2025-10-24,84,28,600100300300,5,1
3069,2025-10-11,61,2,600100300300,1,1
3070,2025-10-18,63,3,600100300300,1,1
3071,2025-10-21,66,16,600100300300,2,1
3072,2025-10-27,67,16,600100300300,2,1
