SEGMENTO_ID,PRODUCTO_ID,PRECIO_MANTENIMIENTO_REAL,FECHA_CALCULO,NUM_CONTRATOS_BASE,GASTOS_TOTALES_ASIGNADOS,COSTE_UNITARIO_CALCULADO
N10101,100100100100,-1349.86,2025-09-01,16,21597.81,1349.86
N10101,400200100100,-1359.74,2025-09-01,12,16316.91,1359.74
N10101,600100300300,-1359.74,2025-09-01,12,16316.91,1359.74
N10102,100100100100,-1385.49,2025-09-01,12,16625.83,1385.49
N10102,400200100100,-1385.49,2025-09-01,12,16625.83,1385.49
N10102,600100300300,-1385.49,2025-09-01,12,16625.83,1385.49
N10103,100100100100,-1389.59,2025-09-01,13,18064.61,1389.59
N10103,400200100100,-1385.49,2025-09-01,12,16625.83,1385.49
N10103,600100300300,-1385.49,2025-09-01,12,16625.83,1385.49
N10104,100100100100,-1351.36,2025-09-01,12,16216.28,1351.36
N10104,400200100100,-1351.36,2025-09-01,12,16216.28,1351.36
N10104,600100300300,-1351.36,2025-09-01,12,16216.28,1351.36
N20301,100100100100,-1354.21,2025-09-01,13,17604.74,1354.21
N20301,400200100100,-1354.21,2025-09-01,13,17604.74,1354.21
N20301,600100300300,-1351.36,2025-09-01,12,16216.28,1351.36
N10101,100100100100,-1311.75,2025-10-01,19,24923.19,1311.75
N10101,400200100100,-1326.58,2025-10-01,13,17245.57,1326.58
N10101,600100300300,-1302.93,2025-10-01,15,19544.0,1302.93
N10102,100100100100,-1365.14,2025-10-01,13,17746.82,1365.14
N10102,400200100100,-1362.21,2025-10-01,14,19070.93,1362.21
N10102,600100300300,-1362.21,2025-10-01,14,19070.93,1362.21
N10103,100100100100,-1363.14,2025-10-01,16,21810.27,1363.14
N10103,400200100100,-1352.49,2025-10-01,13,17582.36,1352.49
N10103,600100300300,-1361.24,2025-10-01,16,21779.84,1361.24
N10104,100100100100,-1355.69,2025-10-01,14,18979.65,1355.69
N10104,400200100100,-1356.62,2025-10-01,12,16279.45,1356.62
N10104,600100300300,-1355.69,2025-10-01,14,18979.65,1355.69
N20301,100100100100,-1369.07,2025-10-01,13,17797.94,1369.07
N20301,400200100100,-1366.91,2025-10-01,17,23237.48,1366.91
N20301,600100300300,-1350.15,2025-10-01,13,17551.93,1350.15
